,Bangladesh,New Zealand,Bosnia And Herzegovina,Switzerland,Chile,Mexico,India,Malaysia,Ghana,Netherlands,Spain,Finland,Portugal,Brazil,South Africa,Kuwait,Cameroon,Denmark,Canada,Cyprus,Pakistan,Iceland,Oman,Slovenia,Morocco,Poland,Iran,United Kingdom,Trinidad And Tobago,Greece,United Arab Emirates,Turkiye,Ireland,Philippines,Colombia,Lebanon,Belgium,Egypt,Indonesia,Costa Rica,Kazakhstan,France,Qatar,Tunisia,Singapore,Luxembourg,Peru,Austria,Russian Federation,Vietnam,Romania,Saudi Arabia,Sweden,Jordan,Lithuania,Hungary,Australia,Argentina,Germany,Italy,Nigeria,Israel,China,Thailand,Japan,Czech Republic,South Korea,Norway,USA
Jordan,1.3862943611198906,4.442651256490317,,4.624972813284271,0.6931471805599453,2.8903717578961645,4.406719247264253,3.091042453358316,0.6931471805599453,5.43372200355424,5.683579767338681,4.543294782270004,4.2626798770413155,3.8066624897703196,3.4011973816621555,1.6094379124341003,1.0986122886681098,4.553876891600541,6.284134161070802,1.3862943611198906,3.5553480614894135,1.0986122886681098,1.0986122886681098,2.8903717578961645,0.0,0.6931471805599453,1.791759469228055,6.815639990074331,,2.6390573296152584,,,3.6635616461296463,1.6094379124341003,1.791759469228055,2.9444389791664403,4.6913478822291435,2.1972245773362196,2.1972245773362196,0.0,1.791759469228055,6.171700597410915,0.6931471805599453,0.0,4.007333185232471,1.6094379124341003,1.0986122886681098,3.1780538303479458,,1.791759469228055,0.0,2.3978952727983707,4.110873864173311,-inf,0.0,0.0,6.342121418721152,1.0986122886681098,5.755742213586912,5.0106352940962555,1.791759469228055,2.6390573296152584,6.672032945461067,1.6094379124341003,0.6931471805599453,-inf,4.672828834461906,3.8918202981106265,7.905072849498666
Lithuania,1.6094379124341003,4.430816798843313,,4.61512051684126,1.0986122886681098,2.833213344056216,4.394449154672439,3.044522437723423,1.0986122886681098,5.429345628954441,5.680172609017068,4.532599493153256,4.248495242049359,3.784189633918261,3.367295829986474,1.791759469228055,1.3862943611198906,4.543294782270004,6.282266746896006,1.0986122886681098,3.5263605246161616,1.3862943611198906,1.3862943611198906,2.833213344056216,0.6931471805599453,0.0,1.9459101490553132,6.814542897259958,,2.5649493574615367,,,3.6375861597263857,1.791759469228055,1.6094379124341003,2.8903717578961645,4.68213122712422,2.0794415416798357,2.0794415416798357,0.6931471805599453,1.9459101490553132,6.169610732491456,1.0986122886681098,-inf,3.9889840465642745,1.791759469228055,1.3862943611198906,3.1354942159291497,,1.6094379124341003,-inf,2.302585092994046,4.0943445622221,0.0,-inf,0.6931471805599453,6.340359303727752,0.6931471805599453,5.752572638825633,5.003946305945459,1.6094379124341003,2.5649493574615367,6.670766320845874,1.3862943611198906,0.0,0.0,4.663439094112067,3.871201010907891,7.904703913873747
Hungary,1.0986122886681098,4.454347296253507,,4.634728988229636,0.0,2.9444389791664403,4.418840607796598,3.1354942159291497,0.0,5.438079308923196,5.68697535633982,4.553876891600541,4.276666119016055,3.828641396489095,3.4339872044851463,1.3862943611198906,0.6931471805599453,4.564348191467836,6.285998094508865,1.6094379124341003,3.58351893845611,0.6931471805599453,0.6931471805599453,2.9444389791664403,-inf,1.0986122886681098,1.6094379124341003,6.816735880594968,,2.70805020110221,,,3.6888794541139363,1.3862943611198906,1.9459101490553132,2.995732273553991,4.700480365792417,2.302585092994046,2.302585092994046,-inf,1.6094379124341003,6.173786103901937,0.0,0.6931471805599453,4.02535169073515,1.3862943611198906,0.6931471805599453,3.2188758248682006,,1.9459101490553132,0.6931471805599453,2.4849066497880004,4.127134385045092,0.0,0.6931471805599453,-inf,6.343880434126331,1.3862943611198906,5.75890177387728,5.017279836814924,1.9459101490553132,2.70805020110221,6.673297967767654,1.791759469228055,1.0986122886681098,0.0,4.68213122712422,3.912023005428146,7.905441649060286
Australia,6.349138991379798,6.180016653652572,,6.144185634125646,6.345636360828596,6.309918278226516,6.186208623900494,6.302618975744905,6.345636360828596,5.82600010738045,5.6131281063880705,6.161207321695077,6.208590026096629,6.259581464064923,6.2878585601617845,6.35088571671474,6.3473892096560105,6.159095388491933,3.4657359027997265,6.335054251498059,6.278521424165844,6.3473892096560105,6.3473892096560105,6.309918278226516,6.343880434126331,6.338594078203183,6.352629396319567,5.840641657373398,,6.317164686747284,,,6.270988431858299,6.35088571671474,6.331501849893691,6.3080984415095305,6.129050210060545,6.326149473155099,6.326149473155099,6.343880434126331,6.352629396319567,4.48863636973214,6.345636360828596,6.340359303727752,6.240275845170769,6.35088571671474,6.3473892096560105,6.298949246855942,,6.331501849893691,6.340359303727752,6.322565239927284,6.2285110035911835,6.342121418721152,6.340359303727752,6.343880434126331,-inf,6.336825731146441,5.529429087511423,6.035481432524756,6.331501849893691,6.317164686747284,5.402677381872279,6.333279628139691,6.338594078203183,6.342121418721152,6.133398042996649,6.251903883165888,7.669961995473577
Argentina,1.9459101490553132,4.406719247264253,,4.59511985013459,1.6094379124341003,2.70805020110221,4.3694478524670215,2.9444389791664403,1.6094379124341003,5.420534999272286,5.673323267171493,4.51085950651685,4.219507705176107,3.7376696182833684,3.295836866004329,2.0794415416798357,1.791759469228055,4.5217885770490405,6.278521424165844,0.0,3.4657359027997265,1.791759469228055,1.791759469228055,2.70805020110221,1.3862943611198906,0.0,2.1972245773362196,6.812345094177479,,2.3978952727983707,,,3.58351893845611,2.0794415416798357,1.0986122886681098,2.772588722239781,4.663439094112067,1.791759469228055,1.791759469228055,1.3862943611198906,2.1972245773362196,6.16541785423142,1.6094379124341003,0.6931471805599453,3.9512437185814275,2.0794415416798357,1.791759469228055,3.044522437723423,,1.0986122886681098,0.6931471805599453,2.0794415416798357,4.060443010546419,1.0986122886681098,0.6931471805599453,1.3862943611198906,6.336825731146441,-inf,5.746203190540153,4.990432586778736,1.0986122886681098,2.3978952727983707,6.668228248417403,0.6931471805599453,0.0,1.0986122886681098,4.6443908991413725,3.828641396489095,7.903965634032166
Germany,5.768320995793772,5.442417710521793,,5.365976015021851,5.762051382780177,5.697093486505405,5.455321115357702,5.683579767338681,5.762051382780177,4.465908118654584,3.091042453358316,5.402677381872279,5.501258210544727,5.602118820879701,5.655991810819852,5.771441123130016,5.765191102784844,5.3981627015177525,5.393627546352362,5.7430031878094825,5.638354669333745,5.765191102784844,5.765191102784844,5.697093486505405,5.75890177387728,5.749392985908253,5.7745515455444085,6.39024066706535,,5.71042701737487,,,5.6240175061873385,5.771441123130016,5.736572297479192,5.6937321388027,5.332718793265369,5.726847747587197,5.726847747587197,5.75890177387728,5.7745515455444085,5.093750200806762,5.762051382780177,5.752572638825633,5.564520407322694,5.771441123130016,5.765191102784844,5.676753802268282,,5.736572297479192,5.752572638825633,5.720311776607412,5.541263545158426,5.755742213586912,5.752572638825633,5.75890177387728,5.529429087511423,5.746203190540153,-inf,5.111987788356544,5.736572297479192,5.71042701737487,6.161207321695077,5.739792912179234,5.749392985908253,5.755742213586912,5.342334251964811,5.58724865840025,7.781138509845015
Italy,5.0369526024136295,4.174387269895637,,3.871201010907891,5.0238805208462765,4.882801922586371,4.219507705176107,4.852030263919617,5.0238805208462765,4.3694478524670215,4.969813299576001,4.02535169073515,4.3694478524670215,4.653960350157523,4.787491742782046,5.043425116919247,5.030437921392435,4.007333185232471,5.955837369464831,4.983606621708336,4.74493212836325,5.030437921392435,5.030437921392435,4.882801922586371,5.017279836814924,4.997212273764115,5.049856007249537,6.635946555686647,,4.912654885736052,,,4.709530201312334,5.043425116919247,4.969813299576001,4.875197323201151,3.713572066704308,4.948759890378168,4.948759890378168,5.017279836814924,5.049856007249537,5.796057750765372,5.0238805208462765,5.003946305945459,4.553876891600541,5.043425116919247,5.030437921392435,4.836281906951478,,4.969813299576001,5.003946305945459,4.9344739331306915,4.48863636973214,5.0106352940962555,5.003946305945459,5.017279836814924,6.035481432524756,4.990432586778736,5.111987788356544,-inf,4.969813299576001,4.912654885736052,6.461468176353717,4.976733742420574,4.997212273764115,5.0106352940962555,3.7612001156935624,4.61512051684126,7.848153086199526
Nigeria,2.302585092994046,4.3694478524670215,,4.564348191467836,2.0794415416798357,2.4849066497880004,4.330733340286331,2.772588722239781,2.0794415416798357,5.407171771460119,5.662960480135946,4.477336814478207,4.174387269895637,3.6635616461296463,3.1780538303479458,2.3978952727983707,2.1972245773362196,4.48863636973214,6.272877006546167,0.6931471805599453,3.367295829986474,2.1972245773362196,2.1972245773362196,2.4849066497880004,1.9459101490553132,1.3862943611198906,2.4849066497880004,6.80903930604298,,2.0794415416798357,,,3.4965075614664802,2.3978952727983707,-inf,2.5649493574615367,4.634728988229636,1.0986122886681098,1.0986122886681098,1.9459101490553132,2.4849066497880004,6.159095388491933,2.0794415416798357,1.6094379124341003,3.8918202981106265,2.3978952727983707,2.1972245773362196,2.8903717578961645,,-inf,1.6094379124341003,1.6094379124341003,4.007333185232471,1.791759469228055,1.6094379124341003,1.9459101490553132,6.331501849893691,1.0986122886681098,5.736572297479192,4.969813299576001,-inf,2.0794415416798357,6.664409020350408,0.0,1.3862943611198906,1.791759469228055,4.61512051684126,3.7612001156935624,7.902857191280582
Israel,2.8903717578961645,4.2626798770413155,,4.477336814478207,2.772588722239781,1.3862943611198906,4.219507705176107,2.0794415416798357,2.772588722239781,5.3706380281276624,5.634789603169249,4.382026634673881,4.04305126783455,3.4339872044851463,2.772588722239781,2.9444389791664403,2.833213344056216,4.394449154672439,6.257667587882639,2.302585092994046,3.044522437723423,2.833213344056216,2.833213344056216,1.3862943611198906,2.70805020110221,2.4849066497880004,2.995732273553991,6.8001700683022,,-inf,,,3.2188758248682006,2.9444389791664403,2.0794415416798357,1.6094379124341003,4.553876891600541,1.6094379124341003,1.6094379124341003,2.70805020110221,2.995732273553991,6.142037405587356,2.772588722239781,2.5649493574615367,3.713572066704308,2.9444389791664403,2.833213344056216,2.302585092994046,,2.0794415416798357,2.5649493574615367,1.0986122886681098,3.8501476017100584,2.6390573296152584,2.5649493574615367,2.70805020110221,6.317164686747284,2.3978952727983707,5.71042701737487,4.912654885736052,2.0794415416798357,-inf,6.654152520183219,2.1972245773362196,2.4849066497880004,2.6390573296152584,4.532599493153256,3.5553480614894135,7.89989532313973
China,6.677083461247136,6.558197802812269,,6.5337888379333435,6.674561391814426,6.648984550024776,6.56244409369372,6.643789733147672,6.674561391814426,6.329720905522696,6.206575926724928,6.54534966033442,6.577861357721047,6.61338421837956,6.633318433280377,6.678342114654332,6.675823221634848,6.543911845564792,5.537334267018537,6.666956792429207,6.626717749249025,6.675823221634848,6.675823221634848,6.648984550024776,6.673297967767654,6.669498089857879,6.679599185844383,4.804021044733257,,6.654152520183219,,,6.621405651764134,6.678342114654332,6.664409020350408,6.647688373563329,6.523562306149512,6.660575149839686,6.660575149839686,6.673297967767654,6.679599185844383,5.739792912179234,6.674561391814426,6.670766320845874,6.5998704992128365,6.678342114654332,6.675823221634848,6.641182169740591,,6.664409020350408,6.670766320845874,6.658011045870748,6.591673732008658,6.672032945461067,6.670766320845874,6.673297967767654,5.402677381872279,6.668228248417403,6.161207321695077,6.461468176353717,6.664409020350408,6.654152520183219,-inf,6.665683717782408,6.669498089857879,6.672032945461067,6.52649485957079,6.608000625296087,7.560601162768557
Thailand,2.1972245773362196,4.382026634673881,,4.574710978503383,1.9459101490553132,2.5649493574615367,4.343805421853684,2.833213344056216,1.9459101490553132,5.4116460518550396,5.666426688112432,4.48863636973214,4.189654742026425,3.6888794541139363,3.2188758248682006,2.302585092994046,2.0794415416798357,4.499809670330265,6.274762021241939,0.0,3.4011973816621555,2.0794415416798357,2.0794415416798357,2.5649493574615367,1.791759469228055,1.0986122886681098,2.3978952727983707,6.810142450115136,,2.1972245773362196,,,3.5263605246161616,2.302585092994046,0.0,2.6390573296152584,4.6443908991413725,1.3862943611198906,1.3862943611198906,1.791759469228055,2.3978952727983707,6.161207321695077,1.9459101490553132,1.3862943611198906,3.912023005428146,2.302585092994046,2.0794415416798357,2.9444389791664403,,0.0,1.3862943611198906,1.791759469228055,4.02535169073515,1.6094379124341003,1.3862943611198906,1.791759469228055,6.333279628139691,0.6931471805599453,5.739792912179234,4.976733742420574,0.0,2.1972245773362196,6.665683717782408,-inf,1.0986122886681098,1.6094379124341003,4.624972813284271,3.784189633918261,7.903226808730733
Japan,1.791759469228055,4.418840607796598,,4.605170185988092,1.3862943611198906,2.772588722239781,4.382026634673881,2.995732273553991,1.3862943611198906,5.424950017481403,5.676753802268282,4.5217885770490405,4.23410650459726,3.7612001156935624,3.332204510175204,1.9459101490553132,1.6094379124341003,4.532599493153256,6.280395838960195,0.6931471805599453,3.4965075614664802,1.6094379124341003,1.6094379124341003,2.772588722239781,1.0986122886681098,-inf,2.0794415416798357,6.813444599510896,,2.4849066497880004,,,3.6109179126442243,1.9459101490553132,1.3862943611198906,2.833213344056216,4.672828834461906,1.9459101490553132,1.9459101490553132,1.0986122886681098,2.0794415416798357,6.1675164908883415,1.3862943611198906,0.0,3.970291913552122,1.9459101490553132,1.6094379124341003,3.091042453358316,,1.3862943611198906,0.0,2.1972245773362196,4.07753744390572,0.6931471805599453,0.0,1.0986122886681098,6.338594078203183,0.0,5.749392985908253,4.997212273764115,1.3862943611198906,2.4849066497880004,6.669498089857879,1.0986122886681098,-inf,0.6931471805599453,4.653960350157523,3.8501476017100584,7.904334842085095
Czech Republic,1.3862943611198906,4.442651256490317,,4.624972813284271,0.6931471805599453,2.8903717578961645,4.406719247264253,3.091042453358316,0.6931471805599453,5.43372200355424,5.683579767338681,4.543294782270004,4.2626798770413155,3.8066624897703196,3.4011973816621555,1.6094379124341003,1.0986122886681098,4.553876891600541,6.284134161070802,1.3862943611198906,3.5553480614894135,1.0986122886681098,1.0986122886681098,2.8903717578961645,0.0,0.6931471805599453,1.791759469228055,6.815639990074331,,2.6390573296152584,,,3.6635616461296463,1.6094379124341003,1.791759469228055,2.9444389791664403,4.6913478822291435,2.1972245773362196,2.1972245773362196,0.0,1.791759469228055,6.171700597410915,0.6931471805599453,0.0,4.007333185232471,1.6094379124341003,1.0986122886681098,3.1780538303479458,,1.791759469228055,0.0,2.3978952727983707,4.110873864173311,-inf,0.0,0.0,6.342121418721152,1.0986122886681098,5.755742213586912,5.0106352940962555,1.791759469228055,2.6390573296152584,6.672032945461067,1.6094379124341003,0.6931471805599453,-inf,4.672828834461906,3.8918202981106265,7.905072849498666
South Korea,4.709530201312334,3.091042453358316,,1.6094379124341003,4.6913478822291435,4.48863636973214,3.2188758248682006,4.442651256490317,4.6913478822291435,4.804021044733257,5.231108616854587,2.5649493574615367,3.58351893845611,4.127134385045092,4.343805421853684,4.718498871295094,4.700480365792417,2.4849066497880004,6.061456918928017,4.634728988229636,4.276666119016055,4.700480365792417,4.700480365792417,4.48863636973214,4.68213122712422,4.653960350157523,4.727387818712341,6.690842277418564,,4.532599493153256,,,4.219507705176107,4.718498871295094,4.61512051684126,4.477336814478207,0.6931471805599453,4.584967478670572,4.584967478670572,4.68213122712422,4.727387818712341,5.918893854273146,4.6913478822291435,4.663439094112067,3.9512437185814275,4.718498871295094,4.700480365792417,4.418840607796598,,4.61512051684126,4.663439094112067,4.564348191467836,3.828641396489095,4.672828834461906,4.663439094112067,4.68213122712422,6.133398042996649,4.6443908991413725,5.342334251964811,3.7612001156935624,4.61512051684126,4.532599493153256,6.52649485957079,4.624972813284271,4.653960350157523,4.672828834461906,-inf,4.060443010546419,7.86480400332846
Norway,3.970291913552122,3.58351893845611,,3.970291913552122,3.9318256327243257,3.4339872044851463,3.4965075614664802,3.295836866004329,3.9318256327243257,5.19295685089021,5.501258210544727,3.8066624897703196,3.091042453358316,1.3862943611198906,2.9444389791664403,3.9889840465642745,3.9512437185814275,3.828641396489095,6.18826412308259,3.8066624897703196,2.6390573296152584,3.9512437185814275,3.9512437185814275,3.4339872044851463,3.912023005428146,3.8501476017100584,4.007333185232471,6.760414691083428,,3.5553480614894135,,,2.302585092994046,3.9889840465642745,3.7612001156935624,3.4011973816621555,4.0943445622221,3.6888794541139363,3.6888794541139363,3.912023005428146,4.007333185232471,6.063785208687608,3.9318256327243257,3.871201010907891,1.791759469228055,3.9889840465642745,3.9512437185814275,3.2188758248682006,,3.7612001156935624,3.871201010907891,3.6375861597263857,2.4849066497880004,3.8918202981106265,3.871201010907891,3.912023005428146,6.251903883165888,3.828641396489095,5.58724865840025,4.61512051684126,3.7612001156935624,3.5553480614894135,6.608000625296087,3.784189633918261,3.8501476017100584,3.8918202981106265,4.060443010546419,-inf,7.8868329989550565
USA,7.906547232368036,7.873217054862741,,7.866722285136729,7.905810312658931,7.898411092811599,7.874358824729881,7.896924656268864,7.905810312658931,7.8168199657645525,7.790282380703483,7.869783902530146,7.878534196140362,7.888334500738654,7.893945138235959,7.906915488678587,7.906178840394815,7.86940171257709,7.684783943522785,7.903596289614301,7.892078421248119,7.906178840394815,7.906178840394815,7.898411092811599,7.905441649060286,7.904334842085095,7.907283609426348,7.4949862339505335,,7.89989532313973,,,7.890582534656536,7.906915488678587,7.902857191280582,7.898039690764619,7.86403565907245,7.9017475185201445,7.9017475185201445,7.905441649060286,7.907283609426348,7.710653323501202,7.905810312658931,7.904703913873747,7.884576510596324,7.906915488678587,7.906178840394815,7.8961806086154915,,7.902857191280582,7.904703913873747,7.90100705199242,7.882314918980268,7.905072849498666,7.904703913873747,7.905441649060286,7.669961995473577,7.903965634032166,7.781138509845015,7.848153086199526,7.902857191280582,7.89989532313973,7.560601162768557,7.903226808730733,7.904334842085095,7.905072849498666,7.86480400332846,7.8868329989550565,-inf
