,Pakistan,Slovenia,Greece,Lithuania,Tunisia,Argentina,India,Austria,Peru,Australia,Hungary,Lebanon,South Korea,Indonesia,Mauritius,Switzerland,Italy,Finland,United Kingdom,Vietnam,Turkiye,Denmark,Portugal,Netherlands,Mexico,Ireland,Sweden,Norway,Croatia,Spain,USA,Malaysia,South Africa,Belgium,Israel,Canada,Estonia,Japan,Kuwait,France,Jordan,Germany,North Macedonia,Colombia,Brazil,Egypt,Chile,Singapore,Ukraine,United Arab Emirates,Thailand,Nigeria,China,New Zealand,Kenya
France,8.374044740973147,4.854027167217913,7.162589888924793,7.2993938299427255,7.967232957376673,8.132785774740487,8.38857987874039,6.758460411923732,8.442203358476029,8.442203358476029,7.182678094461455,8.442203358476029,0.0,8.379739998301257,8.321257113363119,6.802233406973741,7.739545942761881,7.80913949514828,5.629701850333652,0.0,8.065569332352094,7.989762012747409,5.530142630498116,6.594657088072723,8.373572897946397,6.117445465886289,7.89102734664116,7.434187103231262,7.931149191790556,7.474297374856264,6.407557197304074,7.915187163239143,8.333182358927191,5.996550469351617,8.442203358476029,3.834184051038916,6.980502937757577,6.573500492999017,8.351125098258192,-inf,8.335466365326912,5.873839124030084,8.259072654898057,8.426202937333834,8.236136447273363,0.0,8.334494452345991,7.723835645931247,8.213933714775228,7.6766357649115875,8.107150783637342,8.442203358476029,8.10689167099794,6.117497004745522,8.442203358476029
Jordan,5.099754188598783,8.30422014208704,7.965162596783078,7.897200766268968,7.157954836592292,6.639713142553813,5.426816769609657,8.523266819995763,6.151922037912787,6.151922037912787,7.956026936983601,6.151922037912787,0.0,5.240318882006308,4.074508172155965,8.530898885680871,7.534611185256437,8.799685149389935,8.266310030460494,0.0,6.893836440110405,8.870626503782017,8.273072544068867,8.497056515041077,5.087210583679326,8.438766603083048,8.830884217062799,8.676250636835531,7.234554246674268,7.786129098869561,8.17828376466246,7.265839714930144,2.2525003942762165,8.427527749903922,6.151922037912787,8.34650003039209,8.037118645353699,8.493928006292863,4.186579445418224,8.335466365326912,-inf,8.41731916370919,5.725657754484156,5.981382891041785,5.976904010116578,0.0,1.398736164883134,8.768848500437368,6.167743065218439,7.606783000369722,6.746453155111328,6.151922037912787,6.747462771871517,8.438771661422077,6.151922037912787
Germany,8.452918879020462,6.18181102417291,7.406018206892894,7.51480765473544,8.08347531685138,8.232142719131957,8.466358990955257,6.225950537071224,8.516067797197652,8.516067797197652,7.421800113324998,8.516067797197652,0.0,8.458183321493456,8.404233990938907,6.299396189241723,7.883461650666055,7.65320952311696,6.452349614281844,0.0,8.171480645367376,7.861335272264647,6.409831857679538,5.928435590005076,8.452482830149664,4.585912032439173,7.748277609506516,7.1983850691421205,8.051415607050394,7.658121152704085,6.869037453519643,8.037275181519117,8.415214851902592,3.837901670108207,8.516067797197652,5.734492491019068,7.266178198321348,5.886825340688532,8.431756078005012,5.873839124030084,8.41731916370919,-inf,8.347145321951734,8.501215148783984,8.326163201965338,0.0,8.416423669931895,7.552765300368471,8.305891487864077,7.829217144667463,8.208960632539338,8.516067797197652,8.20872660460691,4.586150390998727,8.516067797197652
North Macedonia,6.154043501604221,8.225303532782366,7.852541082449564,7.776160659837953,6.885148449280983,6.127394508770778,6.280506390714293,8.460374272085035,6.654479831430636,6.654479831430636,7.842310787992337,6.654479831430636,0.0,6.205295197465414,5.512675825694714,8.46849974604839,7.3556932274304465,8.752347626397652,8.184215664509333,0.0,6.521420058549237,8.826603276258378,8.191554648766102,8.432438612755027,6.149690646192635,8.370134086238222,8.785034638067605,8.622524191200474,6.984612447964481,7.649858060454673,8.088285448364289,7.024605896872151,5.694147543419344,8.358091970164978,6.654479831430636,8.27097706070459,7.932739484039289,8.429100922961116,5.9200550926779965,8.259072654898057,5.725657754484156,8.347145321951734,-inf,6.554819744429167,4.472587972464812,0.0,5.712361606109036,8.719991705104858,5.138578092578791,7.441414720107075,6.299684316515738,6.654479831430636,6.301262154396937,8.370139503933565,6.654479831430636
Colombia,5.446763248874595,8.397706071638154,8.094037983081606,8.034543588947692,7.4267093432972855,7.056919101098223,5.127312230190741,8.599040082821531,4.29907357940889,4.29907357940889,8.086011421235142,4.29907357940889,0.0,5.333961122173022,6.119877860157259,8.606117174933871,7.7265231729521116,8.857677815731634,8.363238425424278,0.0,7.231406517945347,8.924753132853459,8.369378138413609,8.574765849608813,5.455535097120091,8.52095356348466,8.887144669519447,8.74161817217932,7.485777936670038,7.93843482427529,8.283676655407533,7.510197363175259,6.005118619520868,8.510606063182912,4.29907357940889,8.436284330473068,8.157563579797138,8.571871587906358,5.799669019209237,8.426202937333834,5.981382891041785,8.501215148783984,6.554819744429167,-inf,6.672293138683824,0.0,5.991558731397502,8.82860411106715,6.772045155320186,7.7864618221850685,7.128513998195517,4.29907357940889,7.129203125152678,8.520958222720322,4.29907357940889
Brazil,6.32471656115926,8.20157014214241,7.817898858691231,7.738716671669411,6.791293030165175,5.915278642585832,6.432364574266298,8.441659526278926,6.761384241427405,6.761384241427405,7.80730603739073,6.761384241427405,0.0,6.368098430267706,5.815313230966603,8.449937864659484,7.298105723425243,8.738404887066348,8.15947439408064,0.0,6.383438386440269,8.813664842839003,8.166996529251653,8.41318855176518,6.321047935542995,8.349633738928988,8.771543315708138,8.606633173144894,6.900030248922534,7.607264356343336,8.061018914275559,6.943477983441957,5.952480688742391,8.337340668200738,6.761384241427405,8.248315375191307,7.900810123825564,8.409785878341427,6.13125980240652,8.236136447273363,5.976904010116578,8.326163201965338,4.472587972464812,6.672293138683824,-inf,0.0,5.966577169295846,8.705587139914131,4.417515708818684,7.388685092175054,6.124282724861484,6.761384241427405,6.126162789042736,8.34963926883491,6.761384241427405
Egypt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chile,5.124152484849277,8.30321736559157,7.963754790496599,7.895693882144673,7.154796278983778,6.634403992794747,5.444468535146976,8.522461384923904,6.160509238006959,6.160509238006959,7.954606201348162,6.160509238006959,0.0,5.261551476569307,4.0031693521350356,8.530099576792319,7.532445009798466,8.799074289886374,8.265268488635725,0.0,6.889721139233608,8.870057489967465,8.272038025555023,8.496229681333103,5.1119130771319945,8.437890119188289,8.830292127130422,8.675559497369315,7.23162893949354,7.784445044411091,8.177146328962035,7.263004638397948,1.697707089727837,8.426641355380548,6.160509238006959,8.345538787356654,8.03580864458056,8.493098580703096,4.246313153023832,8.334494452345991,1.398736164883134,8.416423669931895,5.712361606109036,5.991558731397502,5.966577169295846,0.0,-inf,8.76821850460518,6.159218023889453,7.6047678055575725,6.7416827915402004,6.160509238006959,6.74269723359739,8.437895181962803,6.160509238006959
Singapore,8.794028364190261,7.7789957518949455,8.17522836100115,8.227113745158944,8.546068556089853,8.642218847331097,8.803602553335447,7.244443653672406,8.839332098325675,8.839332098325675,8.182572341959672,8.839332098325675,0.0,8.797774128450566,8.759659511367776,7.216535417962722,8.424868826267552,5.305255050071576,7.839996828271682,0.0,8.602376925583732,6.5352078045610655,7.829549879545022,7.33331030383387,8.793718361237692,7.499928707949735,6.019981719662994,6.343417599442614,8.5260023694219,8.29997724782129,7.961380054878779,8.5172285447913,8.767368344923355,7.528104955503659,8.839332098325675,7.7031711273606716,8.112850508153562,7.343262156826662,8.779028165141787,7.723835645931247,8.768848500437368,7.552765300368471,8.719991705104858,8.82860411106715,8.705587139914131,0.0,8.76821850460518,-inf,8.691760610791283,8.393661338731127,8.626895355981675,8.839332098325675,8.626741276931893,7.499915773619099,8.839332098325675
Ukraine,6.463169356650627,8.178577479500337,7.783969218229122,7.701939154289338,6.693538751829271,5.662152734205354,6.557534088560133,8.423619045933936,6.8530110199123735,6.8530110199123735,7.773008808769046,6.8530110199123735,0.0,6.501046943937523,6.036166711543044,8.432047451464886,7.240368922297906,8.725027747947083,8.135481224421087,0.0,6.232584533950655,8.801263554305075,8.14318532017783,8.394622193412431,6.459975826634857,8.329836958708555,8.758605042504795,8.591357432948236,6.812801123403665,7.56521012283312,8.034510102442159,6.860116687603165,6.147605957544098,8.317296552341794,6.8530110199123735,8.226384377158087,7.8696227279449715,8.39115564397136,6.296935143440124,8.213933714775228,6.167743065218439,8.305891487864077,5.138578092578791,6.772045155320186,4.417515708818684,0.0,6.159218023889453,8.691760610791283,-inf,7.3360821488256995,5.924060126133118,6.8530110199123735,5.92635647474023,8.329842599179303,6.8530110199123735
United Arab Emirates,7.685141270064856,7.615344597504064,6.765156050665305,6.519068865986418,6.58963331294848,7.128431933206262,7.713882815796707,8.012569900688096,7.8165841909936224,7.8165841909936224,6.734497309505437,7.8165841909936224,0.0,7.696451704313555,7.577108713636234,8.025256218246616,4.942208433823302,8.438227861779168,7.538372943534934,0.0,6.933050782967694,8.538552330249003,7.552326438967274,7.968502250625826,7.6842013603369095,7.867509222641331,8.482713235255549,8.255888357953484,6.438188381555175,5.979358071068522,7.346615954799906,6.365110970796682,7.602043928668248,7.847523942215148,7.8165841909936224,7.697850110685425,6.9864653433886446,7.963189007985225,7.638965325966776,7.6766357649115875,7.606783000369722,7.829217144667463,7.441414720107075,7.7864618221850685,7.388685092175054,0.0,7.6047678055575725,8.393661338731127,7.3360821488256995,-inf,7.0568309449699065,7.8165841909936224,7.056090076159972,7.867518178371827,7.8165841909936224
Thailand,6.922660155481559,8.067730638314833,7.614737475325773,7.516818238611633,6.0713074617472955,4.45619863959889,6.983288507575194,8.337929108900537,7.185882392860829,7.185882392860829,7.601742841821954,7.185882392860829,0.0,6.946750187605033,6.674830763232708,8.34710814028421,6.928225871375245,8.662352822631957,8.019458666404738,0.0,4.9063310056192435,8.743325106081526,8.028106442411483,8.306296502204503,6.920644292229871,8.235311529079587,8.698063585115506,8.51938908986551,6.283178105314511,7.349839913036298,7.905331025316337,6.3622545181935655,6.735213851270722,8.221519291883444,7.185882392860829,8.120994874858896,7.715414111831939,8.302509231394522,6.820924529132989,8.107150783637342,6.746453155111328,8.208960632539338,6.299684316515738,7.128513998195517,6.124282724861484,0.0,6.7416827915402004,8.626895355981675,5.924060126133118,7.0568309449699065,-inf,7.185882392860829,-0.15122645953003583,8.235317728728589,7.185882392860829
Nigeria,5.722399928997255,8.414165227687214,8.11627265657391,8.05812529503876,7.4695976291442765,7.118417013109746,5.4897431752491785,8.61251786166103,-inf,-inf,8.10842328778202,-inf,0.0,5.637959111395716,6.26993057403625,8.619500540199981,7.758476819880993,8.868099987429504,8.380269892088947,0.0,7.283308607746336,8.934502448644443,8.386306234501742,8.588572518544694,5.729065564587827,8.535518022210818,8.89726573948129,8.753315452283704,7.526255343076182,7.964364835013569,8.302105619635883,7.549717345618604,6.171973283193277,8.52532090091762,-inf,8.452125519956658,8.178443896985526,8.585717999058396,6.000973700211012,8.442203358476029,6.151922037912787,8.516067797197652,6.654479831430636,4.29907357940889,6.761384241427405,0.0,6.160509238006959,8.839332098325675,6.8530110199123735,7.8165841909936224,7.185882392860829,-inf,7.186533110835,8.535522614079166,-inf
China,6.9235067320282955,8.067461106017934,7.614313464655374,7.5163505981899235,6.069321279585423,4.466126669483255,6.984085302364729,8.337723400868798,7.186533110835,7.186533110835,7.601313284142099,7.186533110835,0.0,6.947576622105735,6.675915303019439,8.346904312005044,6.927383282208892,8.662204111512205,8.019175802222566,0.0,4.899949610048961,8.743187962617126,8.027826014170499,8.306084182377825,6.921492576356075,8.23508358814475,8.697920091253701,8.519217521676447,6.281571451028239,7.34928726546425,7.905013958793782,6.360770109638171,6.736234873604723,8.221288184987204,7.186533110835,8.120739325137318,7.715030718408505,8.302296105844682,6.821861723724212,8.10689167099794,6.747462771871517,8.20872660460691,6.301262154396937,7.129203125152678,6.126162789042736,0.0,6.74269723359739,8.626741276931893,5.92635647474023,7.056090076159972,-0.15122645953003583,7.186533110835,-inf,8.235089789207063,7.186533110835
New Zealand,8.473628822543306,6.3664420160557835,7.463922729946069,7.566895978223548,8.113304249405422,8.257903543128501,8.486795258507811,6.010255658092023,8.535522614079166,8.535522614079166,7.478823328431042,8.535522614079166,0.0,8.47878563766162,8.425965994638727,6.100604106426945,7.919776675335453,7.605532970658688,6.5961993347136,0.0,8.198830708184488,7.822792056183649,6.559484167997496,5.625642610981721,8.473201713260096,-3.7557032511698467,7.7050197463110335,7.1221837060852575,8.082201532207455,7.703409726705058,6.966154483334172,8.068492752157182,8.436712057616344,3.9452264781700848,8.535522614079166,6.009972032147822,7.332491313581533,5.5688930975308235,8.452904321139963,6.117497004745522,8.438771661422077,4.586150390998727,8.370139503933565,8.520958222720322,8.34963926883491,0.0,8.437895181962803,7.499915773619099,8.329842599179303,7.867518178371827,8.235317728728589,8.535522614079166,8.235089789207063,-inf,8.535522614079166
Kenya,5.722399928997255,8.414165227687214,8.11627265657391,8.05812529503876,7.4695976291442765,7.118417013109746,5.4897431752491785,8.61251786166103,-inf,-inf,8.10842328778202,-inf,0.0,5.637959111395716,6.26993057403625,8.619500540199981,7.758476819880993,8.868099987429504,8.380269892088947,0.0,7.283308607746336,8.934502448644443,8.386306234501742,8.588572518544694,5.729065564587827,8.535518022210818,8.89726573948129,8.753315452283704,7.526255343076182,7.964364835013569,8.302105619635883,7.549717345618604,6.171973283193277,8.52532090091762,-inf,8.452125519956658,8.178443896985526,8.585717999058396,6.000973700211012,8.442203358476029,6.151922037912787,8.516067797197652,6.654479831430636,4.29907357940889,6.761384241427405,0.0,6.160509238006959,8.839332098325675,6.8530110199123735,7.8165841909936224,7.185882392860829,-inf,7.186533110835,8.535522614079166,-inf
